Lt.1 23231 34a Avenue,"$2,999,000",$0,$0,4,4,house,,freehold strata,2 storey,"forced air,natural gas","sprinkler - inground, vacuum - built in, vaulted ceiling","air conditioning, workshop detached",washer/dryer/fridge/stove/dishwasher,campbell valley,16 days,403,r2764261,rebgv,62.00 feet,62 ft x 460 ft (28506 ft²),built in 2023 (0 yrs old),460,1
214 5294 204 Street,"$374,999","$1,501",$333,1,1,apt/condo,,freehold strata,inside unit,"baseboard,electric",elevator,"shared laundry, shopping nearby, wheelchair access",washer/dryer/fridge/stove/dishwasher,langley city,16 days,956,r2765034,rebgv,,,built in 1982 (41 yrs old),,0
24088 61 Avenue,"$3,488,000","$8,087",,8,4,house,,freehold nonstrata,"rancher/bungalow,rancher/bungalow w/bsmt.","baseboard,forced air,heat pump","security system, sprinkler - inground, vacuum - built in","air conditioning, central air conditioning, guest suite, workshop attached, workshop detached","washer/dryer/fridge/stove/dishwasher, wine cooler",salmon river,16 days,1185,r2765039,rebgv,0.00 feet,43560 ft²,built in 1996 (27 yrs old),,0
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
A402 20727 Willoughby Town Centre Drive,"$650,000","$2,553",$346,2,2,apt/condo,,freehold strata,inside unit,"baseboard,electric",elevator,"bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,16 days,657,r2764573,rebgv,,,built in 2021 (2 yrs old),,0
20560 46a Avenue,"$1,599,000","$5,996",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, sprinkler - inground, vacuum - roughed in","air conditioning, central air conditioning, recreation center, recreation nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,30 days,2235,r2761163,rebgv,75.98 feet,75 ft x 102 ft (7417 ft²),built in 2000 (23 yrs old),102,0
306 19825 54 Avenue,"$544,900",,,2,2,apt/condo,,strata,,baseboard heaters,,,,langley city,16 days,624,r2764473,canadian real estate association,,,built in 2023 (0 yrs old),,
36 4426 232 Street,"$178,880",$209,,2,1,mfd/mobile home,,leasehold not prepaid-nonstrata,rancher/bungalow,,,,,salmon river,16 days,891,r2763919,rebgv,,,built in 1973 (50 yrs old),,0
A402 20727 Willoughby Town Centre Drive,"$650,000","$2,553",$346,2,2,apt/condo,,freehold strata,inside unit,"baseboard,electric",elevator,"bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,16 days,657,r2764573,rebgv,,,built in 2021 (2 yrs old),,0
108 Springfield Drive,"$980,000","$3,596",,5,3,house,,freehold nonstrata,basement entry,electric,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,aldergrove,16 days,977,r2764579,rebgv,30.00 feet,30 ft x 100 ft (3000 ft²),built in 1978 (45 yrs old),100,0
3 20370 53 Avenue,"$575,000","$1,442",$343,2,1,townhouse,,freehold strata,2 storey,"forced air,natural gas",,"recreation nearby, shopping nearby, storage",,langley city,16 days,1375,r2764484,rebgv,,,built in 1974 (49 yrs old),,1
2 22176 88 Avenue,"$3,598,888","$11,347",,6,5,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","pantry, security system, vaulted ceiling","air conditioning, golf course nearby, shopping nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",fort langley,16 days,1261,r2764921,rebgv,98.50 feet,98 ft x 354 ft (1.51 acres),built in 2018 (5 yrs old),354.00,1
9125 202b Street,"$1,699,000","$6,045",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, garage door opener, security system, smoke alarm, vacuum - roughed in","air conditioning, recreation nearby, shopping nearby","microwave, refrigerator, washer/dryer/fridge/stove/dishwasher",walnut grove,16 days,1736,r2762768,rebgv,60.00 feet,7200 ft²,built in 2002 (21 yrs old),,1
145 6747 203 Street,"$699,880","$3,332",$372,2,2,townhouse,,freehold strata,"3 storey,inside unit","baseboard,electric",,"exercise room, hot tub","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,19 days,1901,r2763954,rebgv,,,built in 2005 (18 yrs old),,0
2200 250th Street,"$2,499,000","$1,859",,5,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"forced air,heat pump",vacuum - built in,,washer/dryer/fridge/stove/dishwasher,otter district,19 days,1551,r2764024,rebgv,361.12 feet,361 ft x 634 ft (5.26 acres),built in 1971 (52 yrs old),634.48,1
40 20057 82 Avenue,"$899,900",$0,$224,3,2,townhouse,,freehold strata,"3 storey,end unit","forced air,natural gas","sprinkler - fire, vaulted ceiling","golf course nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,19 days,810,r2764181,rebgv,,,built in 2023 (0 yrs old),,1
215 7506 199a Street,"$448,000",$0,$212,1,1,apt/condo,,freehold strata,inside unit,baseboard,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,willoughby heights,19 days,856,r2764304,rebgv,,,built in 2023 (0 yrs old),,0
106 19939 55a Avenue,"$529,900","$1,357",$392,2,1,apt/condo,,freehold strata,ground level unit,"baseboard,electric","drapes/window coverings, elevator, smoke alarm, sprinkler - fire","exercise room, recreation nearby, shopping nearby, wheelchair access","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,19 days,252,r2764067,rebgv,,,built in 2010 (13 yrs old),,0
4865 201 Street,"$1,949,000","$7,317",,5,4,house,,freehold nonstrata,"2 storey w/bsmt.,3 storey","electric,forced air,natural gas","drapes/window coverings, garage door opener, jetted bathtub, security system, sprinkler - inground, vacuum - built in, wet bar, windows - storm","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,langley city,20 days,664,r2764149,rebgv,52.50 feet,52 ft x 114 ft (6027 ft²),built in 2014 (9 yrs old),114.8,2
2969 267a Street,"$1,149,900","$6,499",,4,2,multifamily,,freehold nonstrata,,,,,,aldergrove,20 days,654,r2763616,rebgv,80.00 feet,80 ft x 141 ft (11306 ft²),built in 1969 (54 yrs old),141,0
21806 45a Avenue,"$1,699,000","$6,376",,5,3,house,,freehold nonstrata,basement entry,"forced air,natural gas",,"golf course nearby, recreation nearby",washer/dryer/fridge/stove/dishwasher,murrayville,20 days,1520,r2763985,rebgv,73.10 feet,73 ft x 184 ft (11195 ft²),built in 1994 (29 yrs old),184(irreg),0
B303 20018 83a Avenue,"$665,000","$2,868",$437,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garage door opener, smoke alarm, sprinkler - fire",shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,21 days,1131,r2763983,rebgv,,,built in 2021 (2 yrs old),,0
A102 20087 68 Avenue,"$650,000","$2,847",$369,2,2,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","drapes/window coverings, elevator, smoke alarm, sprinkler - fire, windows - thermo","recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,21 days,712,r2763613,rebgv,,,built in 2018 (5 yrs old),,0
2675 256 Street,"$10,998,000","$3,384",,6,3,house,,freehold nonstrata,2 storey,"hot water,natural gas,radiant","drapes/window coverings, garden, pantry, security system, sprinkler - inground, vacuum - built in, wet bar","air conditioning, barn, central air conditioning, golf course nearby, green house, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,otter district,21 days,682,r2763821,rebgv,,28.29 acres,built in 2005 (18 yrs old),,3
103 Springfield Drive,"$874,900","$3,662",,4,2,house,,freehold nonstrata,2 storey,"baseboard,electric",drapes/window coverings,"recreation nearby, shopping nearby","clothes washer/dryer, refrigerator, stove",aldergrove,21 days,1819,r2763252,rebgv,30.00 feet,30 ft x 110 ft (3300 ft²),built in 1978 (45 yrs old),110,0
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
9 19753 55a Avenue,"$789,000","$2,108",$293,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",drapes/window coverings,shopping nearby,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,24 days,2426,r2762440,rebgv,,,built in 2017 (6 yrs old),,1
22775 88 Avenue,"$1,650,000","$5,460",,4,2,house,,freehold nonstrata,3 level split,"forced air,natural gas",garage door opener,"barn, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,fort langley,9 days,610,r2766022,rebgv,214.00 feet,214 ft x 92 ft (16700 ft²),built in 1977 (46 yrs old),92,1
2565 216 Street,"$2,499,000","$5,000",,8,6,house,,freehold nonstrata,2 storey,baseboard,storage shed,,washer/dryer/fridge/stove/dishwasher,campbell valley,21 days,1878,r2762737,rebgv,152.89 feet,152 ft x 682 ft (2.5 acres),built in 1956 (67 yrs old),682.09(2.50ac),1
26829 Alder Drive,"$1,099,000","$4,361",,3,2,house,,freehold nonstrata,basement entry,forced air,hot tub spa/swirlpool,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,aldergrove,21 days,2016,r2763502,rebgv,60.00 feet,6010 ft²,built in 1979 (44 yrs old),,0
403 22323 48 Avenue,"$599,000","$1,504","$2,286",2,2,apt/condo,,freehold strata,"1 storey,upper unit","electric,heat pump",elevator,"air conditioning, exercise room, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",murrayville,21 days,605,r2763165,rebgv,,,built in 2010 (13 yrs old),,0
5 8567 204 Street,"$1,625,000",$0,$827,4,3,townhouse,,freehold strata,3 storey w/bsmt.,"forced air,natural gas","elevator, garden","central air conditioning, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,21 days,470,r2763658,rebgv,,,built in 2022 (1 yrs old),,2
9556 209a Street,"$1,325,000","$4,925",,5,3,house,,freehold nonstrata,basement entry,"forced air,natural gas","cul-de-sac, drapes/window coverings, garden","golf course nearby, recreation nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,walnut grove,22 days,1504,r2763456,rebgv,62.80 feet,62 ft x 86 ft (5404 ft²),built in 1986 (37 yrs old),86,0
5214 219a Street,"$2,699,000","$7,713",,7,3,house,,freehold nonstrata,2 storey w/bsmt.,forced air,"cul-de-sac, oven - built in, security system, vacuum - built in, wet bar","air conditioning, central air conditioning, golf course nearby, recreation nearby, shopping nearby, storage, workshop detached","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",murrayville,22 days,1110,r2763446,rebgv,89.00 feet,89 ft x 126 ft (11143 ft²),built in 2009 (14 yrs old),126,1
4088 201a Street,"$1,549,000","$5,565",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",,"recreation nearby, shopping nearby, storage, workshop attached","in suite laundry, washer/dryer/fridge/stove/dishwasher",brookswood,22 days,2861,r2763483,rebgv,121.00 feet,121 ft x 131 ft (24959 ft²),built in 1972 (51 yrs old),131,1
21375 85 Court,"$1,599,000","$5,804",,5,2,house,,freehold nonstrata,2 storey,"forced air,natural gas","cul-de-sac, vacuum - built in","air conditioning, golf course nearby, recreation nearby",washer/dryer/fridge/stove/dishwasher,walnut grove,22 days,1052,r2763386,rebgv,0.00 feet,6789 ft²,built in 1990 (33 yrs old),,1
B102 20211 66 Avenue,"$464,888","$2,188",$236,1,1,apt/condo,,freehold strata,ground level unit,"baseboard,electric","drapes/window coverings, elevator, garden","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,22 days,1069,r2763049,rebgv,,,built in 2013 (10 yrs old),,0
19 6897 201 Street,"$899,000","$3,870",$258,3,2,townhouse,,freehold strata,3 storey,natural gas,,"air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,22 days,1017,r2762968,rebgv,,,built in 2020 (3 yrs old),,1
26830 25 Avenue,"$1,649,900","$5,729",,6,3,house,,freehold nonstrata,"rancher/bungalow w/bsmt.,rancher/bungalow w/loft","forced air,natural gas","fireplace insert, garage door opener, security system, storage shed","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,aldergrove,22 days,942,r2763105,rebgv,60.00 feet,60 ft x 148 ft (8450 ft²),built in 1996 (27 yrs old),148,2
24439 56 Avenue,"$3,299,000","$7,969",,7,5,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,forced air,natural gas","hot tub spa/swirlpool, security system",air conditioning,washer/dryer/fridge/stove/dishwasher,salmon river,23 days,845,r2763000,rebgv,87.93 feet,87 ft x 258 ft (22732 ft²),built in 2022 (1 yrs old),258.5,1
101 20052 83a Avenue,"$679,000","$2,423",$334,2,2,apt/condo,,freehold strata,"corner unit,ground level unit","baseboard,electric","drapes/window coverings, elevator, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,23 days,503,r2762836,rebgv,,,built in 2021 (2 yrs old),,0
17 20582 67 Avenue,"$1,099,800","$3,788",$392,3,2,townhouse,,freehold strata,"3 storey,reverse 2 storey w/bsmt","forced air,natural gas",,,in suite laundry,willoughby heights,23 days,835,r2762709,rebgv,,,built in 2004 (19 yrs old),,2
9 19753 55a Avenue,"$789,000","$2,108",$293,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",drapes/window coverings,shopping nearby,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,24 days,2426,r2762440,rebgv,,,built in 2017 (6 yrs old),,1
24 8968 208 Street,"$940,000","$3,370",$391,4,2,townhouse,,freehold strata,3 storey w/bsmt.,"baseboard,forced air",,,"dishwasher, refrigerator, stove",walnut grove,24 days,1926,r2762573,rebgv,,,built in 2002 (21 yrs old),,1
4898 248 Street,"$5,750,000","$3,255",,3,3,house,,freehold nonstrata,rancher/bungalow,"forced air,natural gas","garden, hot tub spa/swirlpool","barn, golf course nearby, hot tub, recreation nearby, shopping nearby, workshop detached","in suite laundry, range top, washer/dryer/fridge/stove/dishwasher, wine cooler",salmon river,27 days,348,r2762178,rebgv,,20.71 acres,built in 1968 (55 yrs old),,0
16 5271 204 Street,"$549,900","$1,590",$376,2,2,townhouse,,freehold strata,2 storey,"electric,forced air",,storage,in suite laundry,langley city,27 days,2891,r2762179,rebgv,,,built in 1974 (49 yrs old),,1
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
D201 8150 207 Street,"$499,000","$2,296",$252,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, smoke alarm, sprinkler - fire","exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,14 days,783,r2765639,rebgv,,,built in 2021 (2 yrs old),,0
